time,open,high,low,close,volume,symbol
2018-05-14,21.49,21.49,21.49,21.49,0,BCM
2018-05-15,21.13,21.13,21.13,21.13,100,BCM
2018-05-16,21.49,21.49,19.78,21.4,10500,BCM
2018-05-17,22.47,22.47,22.47,22.47,100,BCM
2018-05-18,20.05,20.05,19.96,19.96,1100,BCM
2018-05-21,22.92,22.92,19.78,19.78,7100,BCM
2018-05-22,21.13,21.13,19.78,19.78,600,BCM
2018-05-23,22.92,22.92,22.92,22.92,100,BCM
2018-05-24,22.92,22.92,22.92,22.92,0,BCM
2018-05-25,22.92,22.92,22.92,22.92,0,BCM
2018-05-28,19.6,21.13,19.6,21.13,4300,BCM
2018-05-29,19.78,21.58,19.78,21.58,8900,BCM
2018-05-30,21.13,21.13,21.13,21.13,0,BCM
2018-05-31,21.13,21.13,21.13,21.13,0,BCM
2018-06-01,21.13,21.13,19.78,20.23,800,BCM
2018-06-04,21.31,21.31,19.51,19.51,3100,BCM
2018-06-05,20.95,20.95,20.95,20.95,100,BCM
2018-06-06,22.02,22.02,18.88,18.88,92700,BCM
2018-06-07,22.38,22.38,17.98,17.98,52000,BCM
2018-06-08,20.68,20.68,17.98,18.88,9800,BCM
2018-06-11,18.88,18.88,18.43,18.43,700,BCM
2018-06-12,19.33,19.33,17.98,17.98,2100,BCM
2018-06-13,18.79,18.79,17.98,17.98,300,BCM
2018-06-14,18.7,18.7,18.43,18.43,200,BCM
2018-06-15,18.88,18.88,16.18,17.98,32400,BCM
2018-06-18,17.98,17.98,17.98,17.98,100,BCM
2018-06-19,18.16,18.16,17.53,17.53,555,BCM
2018-06-20,17.08,17.08,17.08,17.08,300,BCM
2018-06-21,18.16,18.16,17.98,17.98,200,BCM
2018-06-22,17.98,19.51,17.89,19.51,15200,BCM
2018-06-25,19.6,19.6,19.6,19.6,100,BCM
2018-06-26,19.6,19.6,19.6,19.6,0,BCM
2018-06-27,19.24,19.78,19.24,19.78,5100,BCM
2018-06-28,18.07,18.07,17.98,17.98,300,BCM
2018-06-29,19.42,19.42,17.08,17.08,7200,BCM
2018-07-02,17.53,17.53,17.53,17.53,100,BCM
2018-07-03,18.7,18.7,16.18,16.18,3200,BCM
2018-07-04,15.28,15.28,14.2,14.2,46200,BCM
2018-07-05,14.29,14.29,13.39,13.39,14500,BCM
2018-07-06,12.59,13.48,11.6,13.39,222600,BCM
2018-07-09,14.38,14.38,13.48,13.48,6700,BCM
2018-07-10,13.57,13.57,13.57,13.57,76100,BCM
2018-07-11,13.48,13.48,11.6,12.59,83101,BCM
2018-07-12,13.03,13.03,13.03,13.03,800,BCM
2018-07-13,13.03,13.03,13.03,13.03,1300,BCM
2018-07-16,13.48,13.48,13.12,13.12,12400,BCM
2018-07-17,13.48,13.48,13.48,13.48,500,BCM
2018-07-18,13.48,13.48,13.48,13.48,1300,BCM
2018-07-19,13.48,13.48,13.48,13.48,28300,BCM
2018-07-20,14.38,15.28,14.38,15.19,4800,BCM
2018-07-23,16.18,16.18,14.38,14.38,4000,BCM
2018-07-24,14.65,14.65,14.65,14.65,0,BCM
2018-07-25,15.19,15.64,15.19,15.64,500,BCM
2018-07-26,16.09,16.09,13.93,13.93,5110,BCM
2018-07-27,15.64,15.64,15.37,15.37,200,BCM
2018-07-30,15.64,15.64,15.64,15.64,100,BCM
2018-07-31,13.48,15.91,13.48,15.91,24400,BCM
2018-08-01,15.19,15.19,15.19,15.19,3100,BCM
2018-08-02,14.38,14.74,14.11,14.11,3100,BCM
2018-08-03,15.01,15.01,13.48,14.65,7400,BCM
2018-08-06,14.38,14.38,13.57,14.38,6600,BCM
2018-08-07,14.74,14.74,13.66,14.29,6200,BCM
2018-08-08,13.48,14.11,12.86,13.93,16500,BCM
2018-08-09,13.21,14.02,13.03,13.75,45000,BCM
2018-08-10,13.84,13.84,13.57,13.84,11010,BCM
2018-08-13,13.66,13.84,13.57,13.66,17800,BCM
2018-08-14,13.66,13.93,13.57,13.57,24110,BCM
2018-08-15,13.93,13.93,13.66,13.66,8200,BCM
2018-08-16,13.75,13.84,13.75,13.84,5000,BCM
2018-08-17,14.11,14.11,13.66,13.66,8100,BCM
2018-08-20,13.75,13.93,13.66,13.93,11700,BCM
2018-08-21,13.48,13.75,13.48,13.75,700,BCM
2018-08-22,14.11,14.11,13.48,13.93,3800,BCM
2018-08-23,13.93,13.93,13.75,13.93,10100,BCM
2018-08-24,14.56,14.56,13.93,14.02,1000,BCM
2018-08-27,14.29,14.29,13.75,14.11,3100,BCM
2018-08-28,13.75,13.75,13.48,13.75,13700,BCM
2018-08-29,13.48,13.48,13.48,13.48,2300,BCM
2018-08-30,13.48,13.48,13.48,13.48,1600,BCM
2018-08-31,13.48,13.48,13.39,13.39,6400,BCM
2018-09-04,13.48,13.57,13.48,13.57,10000,BCM
2018-09-05,13.39,13.57,13.39,13.48,5700,BCM
2018-09-06,13.48,13.48,13.48,13.48,2490,BCM
2018-09-07,13.48,13.48,13.48,13.48,3500,BCM
2018-09-10,12.59,13.57,12.59,13.57,5500,BCM
2018-09-11,13.48,13.48,13.48,13.48,300,BCM
2018-09-12,13.48,13.48,13.48,13.48,3000,BCM
2018-09-13,12.23,13.39,12.23,13.12,21700,BCM
2018-09-14,13.48,13.48,13.48,13.48,200,BCM
2018-09-17,13.03,13.39,13.03,13.39,3700,BCM
2018-09-18,13.3,14.29,12.59,12.59,37800,BCM
2018-09-19,13.3,13.93,12.86,13.93,7000,BCM
2018-09-20,13.93,14.11,13.21,14.11,32800,BCM
2018-09-21,13.48,15.46,13.21,15.46,72600,BCM
2018-09-24,15.91,16.36,15.91,16.36,21090,BCM
2018-09-25,16.36,17.53,16.36,17.26,67100,BCM
2018-09-26,17.08,17.98,17.08,17.89,42710,BCM
2018-09-27,17.53,18.25,17.44,17.98,25500,BCM
2018-09-28,17.89,17.98,17.71,17.71,50800,BCM
2018-10-01,17.8,20.23,17.53,19.78,103800,BCM
2018-10-02,19.78,20.14,18.88,20.05,111200,BCM
2018-10-03,19.69,19.78,19.69,19.69,6000,BCM
2018-10-04,19.69,19.69,18.88,19.6,68400,BCM
2018-10-05,19.33,19.33,18.34,18.61,2300,BCM
2018-10-08,16.63,17.8,16.63,17.8,2300,BCM
2018-10-09,18.97,18.97,16.63,18.07,27500,BCM
2018-10-10,18.16,18.16,17.62,18.07,20445,BCM
2018-10-11,17.08,17.8,16.63,17.8,11000,BCM
2018-10-12,17.53,17.71,17.26,17.71,10300,BCM
2018-10-15,17.62,17.62,17.53,17.53,2900,BCM
2018-10-16,17.44,17.44,17.26,17.26,8100,BCM
2018-10-17,17.35,18.25,16.63,18.25,18800,BCM
2018-10-18,17.44,18.16,17.26,17.26,1500,BCM
2018-10-19,17.62,17.62,17.26,17.44,9900,BCM
2018-10-22,17.98,17.98,17.98,17.98,100,BCM
2018-10-23,17.8,19.06,17.8,17.8,40845,BCM
2018-10-24,17.26,17.26,17.26,17.26,1000,BCM
2018-10-25,17.8,17.89,17.8,17.89,18300,BCM
2018-10-26,17.35,17.53,17.35,17.35,1700,BCM
2018-10-29,17.44,17.89,17.26,17.26,20800,BCM
2018-10-30,17.08,17.53,17.08,17.53,1200,BCM
2018-10-31,17.26,18.43,17.26,18.43,10300,BCM
2018-11-01,17.53,17.53,17.53,17.53,2200,BCM
2018-11-02,17.53,17.53,17.53,17.53,0,BCM
2018-11-05,17.53,17.53,17.26,17.26,11600,BCM
2018-11-06,17.26,17.35,17.08,17.08,6700,BCM
2018-11-07,17.53,17.98,17.53,17.71,31100,BCM
2018-11-08,17.8,17.98,17.8,17.98,1000,BCM
2018-11-09,17.89,17.98,17.62,17.62,34100,BCM
2018-11-12,17.89,17.89,17.35,17.89,30200,BCM
2018-11-13,17.71,17.71,17.71,17.71,300,BCM
2018-11-14,17.8,17.8,17.53,17.53,900,BCM
2018-11-15,17.98,18.16,16.9,16.9,36800,BCM
2018-11-16,17.08,17.98,17.08,17.98,12900,BCM
2018-11-19,17.8,17.8,17.8,17.8,0,BCM
2018-11-20,17.62,17.62,17.62,17.62,100,BCM
2018-11-21,17.89,17.98,17.89,17.98,8200,BCM
2018-11-22,17.53,17.98,17.44,17.98,15000,BCM
2018-11-23,17.8,17.98,17.98,17.98,0,BCM
2018-11-26,17.8,17.98,17.98,17.98,0,BCM
2018-11-27,17.8,17.98,17.98,17.98,0,BCM
2018-11-28,17.98,18.88,17.98,18.88,1000,BCM
2018-11-29,18.25,19.42,18.25,19.42,15100,BCM
2018-11-30,19.78,19.78,18.97,19.33,11200,BCM
2018-12-03,19.6,20.23,19.6,19.96,18800,BCM
2018-12-04,19.78,20.23,18.34,20.23,31400,BCM
2018-12-05,19.96,20.32,19.96,20.32,10000,BCM
2018-12-06,18.97,20.23,18.52,20.23,33800,BCM
2018-12-07,19.78,20.14,19.78,20.14,30700,BCM
2018-12-10,20.14,20.23,20.14,20.23,11000,BCM
2018-12-11,20.23,20.5,19.78,20.5,45300,BCM
2018-12-12,20.41,20.68,20.23,20.68,31000,BCM
2018-12-13,20.68,20.95,20.5,20.95,48700,BCM
2018-12-14,20.68,21.13,20.68,21.13,45400,BCM
2018-12-17,20.86,20.95,20.68,20.95,32400,BCM
2018-12-18,18.97,21.04,18.97,21.04,42000,BCM
2018-12-19,20.59,20.95,20.23,20.95,22200,BCM
2018-12-20,20.77,21.04,20.23,21.04,41100,BCM
2018-12-21,20.77,21.4,20.23,21.4,95200,BCM
2018-12-24,21.13,21.22,20.23,21.22,85900,BCM
2018-12-25,20.32,21.04,20.23,21.04,33500,BCM
2018-12-26,20.68,21.58,20.68,21.58,109800,BCM
2018-12-27,21.58,22.29,21.22,22.29,151700,BCM
2018-12-28,21.13,22.47,20.86,21.75,1104800,BCM
2019-01-02,22.11,22.11,20.23,21.58,32500,BCM
2019-01-03,20.68,20.68,19.78,19.78,12700,BCM
2019-01-04,20.23,20.41,20.23,20.41,4700,BCM
2019-01-07,19.24,20.41,17.89,20.32,222600,BCM
2019-01-08,20.5,20.5,20.23,20.41,6900,BCM
2019-01-09,20.86,20.86,20.86,20.86,100,BCM
2019-01-10,18.88,20.59,18.88,20.59,3500,BCM
2019-01-11,18.88,20.41,17.98,20.41,2200,BCM
2019-01-14,19.78,20.14,18.88,20.14,3800,BCM
2019-01-15,20.68,20.68,19.96,19.96,500,BCM
2019-01-16,18.88,20.14,18.88,20.14,2100,BCM
2019-01-17,19.6,20.05,19.6,20.05,2000,BCM
2019-01-18,18.7,20.14,18.7,20.14,1300,BCM
2019-01-21,20.77,20.77,19.33,19.78,4400,BCM
2019-01-22,20.5,20.5,20.5,20.5,1100,BCM
2019-01-23,19.51,20.23,19.33,20.23,3100,BCM
2019-01-24,20.14,20.41,19.33,20.41,1400,BCM
2019-01-25,19.78,19.87,19.78,19.87,4400,BCM
2019-01-28,20.5,20.5,20.5,20.5,1000,BCM
2019-01-29,19.78,20.23,19.69,20.23,3500,BCM
2019-01-30,19.87,20.23,20.23,20.23,0,BCM
2019-01-31,19.78,20.68,19.78,20.68,1114,BCM
2019-02-01,21.04,21.04,19.96,20.05,11200,BCM
2019-02-11,21.04,21.04,21.04,21.04,1200,BCM
2019-02-12,21.13,22.38,20.23,20.68,10502,BCM
2019-02-13,20.41,21.22,20.32,21.22,16200,BCM
2019-02-14,20.68,20.95,19.78,20.95,21300,BCM
2019-02-15,20.23,20.23,20.23,20.23,100,BCM
2019-02-18,20.14,20.86,19.87,20.59,30606,BCM
2019-02-19,20.5,22.02,20.5,21.13,51230,BCM
2019-02-20,21.31,21.58,21.31,21.31,6206,BCM
2019-02-21,21.22,21.22,21.22,21.22,5300,BCM
2019-02-22,21.22,21.58,21.22,21.58,3100,BCM
2019-02-25,21.13,21.58,21.13,21.31,7800,BCM
2019-02-26,22.02,23.37,21.49,22.47,312700,BCM
2019-02-27,23.46,23.46,22.47,22.92,301320,BCM
2019-02-28,23.37,23.55,22.92,22.92,4500,BCM
2019-03-01,22.47,23.28,22.47,23.28,6850,BCM
2019-03-04,22.47,23.37,22.02,23.19,24800,BCM
2019-03-05,22.47,22.92,22.47,22.92,2500,BCM
2019-03-06,22.47,22.65,22.2,22.29,3810,BCM
2019-03-07,22.65,22.65,22.38,22.38,3614,BCM
2019-03-08,22.65,22.83,22.65,22.83,900,BCM
2019-03-11,22.83,22.83,22.83,22.83,3,BCM
2019-03-12,21.75,22.83,21.75,22.83,4617,BCM
2019-03-13,21.4,21.93,21.31,21.31,7900,BCM
2019-03-14,21.31,22.83,21.04,21.4,14000,BCM
2019-03-15,21.58,21.58,21.58,21.58,400,BCM
2019-03-18,21.93,21.93,21.67,21.84,3000,BCM
2019-03-19,21.58,21.58,20.86,20.86,4100,BCM
2019-03-20,21.49,22.38,21.13,22.29,14506,BCM
2019-03-21,21.67,22.38,21.67,21.75,9700,BCM
2019-03-22,22.74,22.74,21.22,22.02,46600,BCM
2019-03-25,22.02,22.29,21.22,21.22,8900,BCM
2019-03-26,22.02,22.02,21.93,22.02,9000,BCM
2019-03-27,21.93,22.47,21.58,22.02,17200,BCM
2019-03-28,22.29,22.83,22.02,22.83,37300,BCM
2019-03-29,22.83,23.82,22.47,23.82,35300,BCM
2019-04-01,23.82,23.82,23.1,23.19,26502,BCM
2019-04-02,23.28,23.55,23.1,23.28,30600,BCM
2019-04-03,22.47,22.47,22.47,22.47,8100,BCM
2019-04-04,21.58,22.92,21.58,22.92,1000,BCM
2019-04-05,22.47,22.47,22.47,22.47,200,BCM
2019-04-08,21.67,21.67,21.67,21.67,7700,BCM
2019-04-09,21.58,21.58,21.58,21.58,500,BCM
2019-04-10,21.58,21.67,21.58,21.58,3000,BCM
2019-04-11,21.58,21.58,21.31,21.31,6000,BCM
2019-04-12,22.11,22.11,21.13,21.13,1100,BCM
2019-04-16,21.22,21.22,21.13,21.13,3000,BCM
2019-04-17,21.13,21.13,21.13,21.13,0,BCM
2019-04-18,21.13,21.13,21.13,21.13,300,BCM
2019-04-19,21.22,21.22,20.77,20.77,10159,BCM
2019-04-22,20.77,21.93,20.05,21.93,12006,BCM
2019-04-23,19.78,21.22,19.24,21.22,30810,BCM
2019-04-24,20.68,21.13,20.32,21.13,15712,BCM
2019-04-25,21.13,21.58,21.13,21.58,23906,BCM
2019-04-26,21.49,21.67,21.13,21.67,13700,BCM
2019-05-02,20.95,21.58,20.95,21.58,3220,BCM
2019-05-03,21.13,21.31,21.13,21.31,35007,BCM
2019-05-06,21.13,21.13,20.68,20.68,11200,BCM
2019-05-07,20.68,20.68,20.41,20.41,6714,BCM
2019-05-08,19.78,19.78,19.6,19.78,11101,BCM
2019-05-09,19.78,19.78,19.69,19.69,2801,BCM
2019-05-10,19.6,19.87,19.6,19.87,1100,BCM
2019-05-13,19.78,20.14,19.6,20.14,2671,BCM
2019-05-14,19.78,19.78,19.78,19.78,10050,BCM
2019-05-15,19.69,20.14,19.69,19.78,25800,BCM
2019-05-16,19.51,19.51,19.51,19.51,171,BCM
2019-05-17,19.78,20.68,19.51,20.59,7000,BCM
2019-05-20,20.23,20.23,19.42,20.23,2200,BCM
2019-05-21,19.51,20.68,19.51,20.68,11810,BCM
2019-05-22,20.68,20.86,20.5,20.68,7100,BCM
2019-05-23,20.68,20.68,19.33,20.68,74300,BCM
2019-05-24,20.59,20.59,20.59,20.59,100,BCM
2019-05-27,19.87,20.59,19.78,20.59,11300,BCM
2019-05-28,19.87,20.68,19.87,20.68,15400,BCM
2019-05-29,20.41,20.59,20.14,20.41,7800,BCM
2019-05-30,20.41,20.77,20.23,20.77,54500,BCM
2019-05-31,20.68,21.4,20.41,20.95,25200,BCM
2019-06-03,20.59,20.68,20.5,20.5,406,BCM
2019-06-04,20.68,20.68,20.23,20.59,8800,BCM
2019-06-05,20.41,20.59,19.96,20.59,5310,BCM
2019-06-06,20.14,20.23,19.96,19.96,5501,BCM
2019-06-07,19.78,20.68,19.78,20.68,26600,BCM
2019-06-10,20.68,22.02,20.68,21.49,49218,BCM
2019-06-11,21.67,24.09,21.67,23.55,464668,BCM
2019-06-12,23.46,24.72,23.37,24.0,176948,BCM
2019-06-13,24.09,24.09,23.37,23.64,117900,BCM
2019-06-14,23.55,23.55,22.47,22.56,159400,BCM
2019-06-17,22.83,22.83,22.2,22.56,20925,BCM
2019-06-18,22.92,22.92,21.58,21.93,112271,BCM
2019-06-19,22.47,22.92,21.75,22.47,21300,BCM
2019-06-20,22.92,23.19,18.97,22.92,38300,BCM
2019-06-21,22.92,24.0,22.56,23.28,57820,BCM
2019-06-24,23.01,23.01,22.47,22.83,63400,BCM
2019-06-25,22.83,22.83,22.38,22.38,15550,BCM
2019-06-26,22.47,22.56,22.47,22.47,72911,BCM
2019-06-27,22.57,22.57,21.74,22.47,3200,BCM
2019-06-28,22.57,22.93,22.2,22.93,22500,BCM
2019-07-01,22.57,22.84,22.2,22.47,15400,BCM
2019-07-02,22.2,22.57,21.65,22.11,129900,BCM
2019-07-03,22.29,22.29,21.83,21.83,17000,BCM
2019-07-04,23.76,23.76,22.29,22.11,12800,BCM
2019-07-05,23.21,23.21,22.2,22.57,39100,BCM
2019-07-08,22.57,22.93,22.11,22.11,22200,BCM
2019-07-09,22.38,23.03,21.92,22.38,33004,BCM
2019-07-10,22.57,22.93,22.47,22.84,86207,BCM
2019-07-11,22.84,23.21,22.84,22.84,85701,BCM
2019-07-12,22.93,23.95,22.38,22.93,53540,BCM
2019-07-15,23.12,24.78,23.03,24.22,118007,BCM
2019-07-16,24.04,24.78,23.67,23.86,86050,BCM
2019-07-17,23.95,24.96,23.67,24.87,181900,BCM
2019-07-18,25.15,25.24,24.59,24.87,69450,BCM
2019-07-19,24.87,26.25,24.87,25.97,297047,BCM
2019-07-22,26.9,26.99,26.07,26.34,163200,BCM
2019-07-23,26.25,26.25,25.97,26.25,55990,BCM
2019-07-24,25.79,26.99,25.79,26.62,140850,BCM
2019-07-25,26.43,26.99,26.07,26.62,76010,BCM
2019-07-26,26.71,26.71,26.25,26.25,41510,BCM
2019-07-29,26.07,26.07,24.68,25.61,109537,BCM
2019-07-30,25.33,25.79,24.87,25.15,103491,BCM
2019-07-31,25.7,25.79,25.33,25.79,67220,BCM
2019-08-01,25.61,26.25,24.87,26.25,152900,BCM
2019-08-02,26.25,29.01,25.61,28.09,366198,BCM
2019-08-05,28.09,31.32,28.09,30.4,410398,BCM
2019-08-06,30.21,33.16,29.47,32.24,443560,BCM
2019-08-07,32.05,32.79,29.93,31.04,237250,BCM
2019-08-08,31.04,31.41,29.57,30.3,267376,BCM
2019-08-09,30.12,31.32,30.12,30.4,256550,BCM
2019-08-12,30.4,30.58,29.84,30.12,121670,BCM
2019-08-13,29.93,30.03,27.26,28.92,259350,BCM
2019-08-14,28.92,29.47,28.18,28.37,115580,BCM
2019-08-15,26.71,29.47,25.79,29.11,145490,BCM
2019-08-16,29.01,30.21,28.55,29.47,133445,BCM
2019-08-19,29.47,29.66,28.83,29.29,60660,BCM
2019-08-20,29.47,31.59,29.2,30.86,188390,BCM
2019-08-21,30.76,32.24,30.21,30.58,191523,BCM
2019-08-22,29.93,30.21,29.2,29.47,152420,BCM
2019-08-23,29.47,30.3,29.38,29.75,75930,BCM
2019-08-26,29.93,31.22,29.93,30.67,146300,BCM
2019-08-27,30.76,30.95,30.21,30.86,125748,BCM
2019-08-28,30.86,30.86,30.3,30.86,101340,BCM
2019-08-29,30.67,32.97,30.4,32.15,615935,BCM
2019-08-30,32.15,32.79,31.78,31.78,309394,BCM
2019-09-03,31.78,31.78,28.55,30.49,213144,BCM
2019-09-04,29.47,29.93,26.71,29.93,310232,BCM
2019-09-05,29.38,30.21,29.29,29.84,90376,BCM
2019-09-06,29.47,29.75,28.92,29.75,83965,BCM
2019-09-09,29.47,29.47,28.09,29.38,68090,BCM
2019-09-10,28.83,29.2,27.17,28.83,186110,BCM
2019-09-11,27.72,28.83,27.63,27.72,80560,BCM
2019-09-12,28.28,28.83,27.72,28.55,45890,BCM
2019-09-13,28.74,28.92,28.18,28.55,53226,BCM
2019-09-16,28.55,28.55,28.0,28.55,105680,BCM
2019-09-17,27.91,28.55,27.82,28.55,68275,BCM
2019-09-18,28.55,29.38,28.28,28.46,23919,BCM
2019-09-19,28.74,28.74,28.0,28.74,39045,BCM
2019-09-20,28.09,29.2,28.09,29.11,72170,BCM
2019-09-23,28.92,29.66,28.92,29.11,29150,BCM
2019-09-24,29.29,29.47,28.74,29.47,66420,BCM
2019-09-25,29.01,29.2,28.92,29.2,11910,BCM
2019-09-26,29.2,29.2,28.65,29.11,26810,BCM
2019-09-27,29.01,29.01,28.37,29.01,65180,BCM
2019-09-30,28.55,28.74,28.09,28.74,58310,BCM
2019-10-01,28.55,28.74,28.37,28.65,26810,BCM
2019-10-02,28.37,28.46,28.18,28.46,34720,BCM
2019-10-03,28.09,28.92,27.82,28.65,57650,BCM
2019-10-04,28.74,28.74,28.09,28.55,37000,BCM
2019-10-07,28.09,28.55,28.09,28.55,17185,BCM
2019-10-08,28.37,28.37,27.82,28.37,38020,BCM
2019-10-09,28.09,28.09,27.82,28.09,39909,BCM
2019-10-10,27.82,28.09,27.36,27.91,59960,BCM
2019-10-11,27.82,28.09,27.82,27.82,14968,BCM
2019-10-14,27.72,27.91,27.17,27.82,48740,BCM
2019-10-15,27.54,27.63,26.99,27.63,34129,BCM
2019-10-16,27.17,27.26,27.17,27.26,62302,BCM
2019-10-17,27.54,27.82,27.26,27.45,42044,BCM
2019-10-18,27.54,27.72,27.45,27.72,44450,BCM
2019-10-21,27.82,28.92,27.82,28.55,70888,BCM
2019-10-22,28.55,28.83,28.28,28.55,14552,BCM
2019-10-23,28.74,28.74,28.0,28.46,32900,BCM
2019-10-24,27.63,28.37,27.63,28.37,38710,BCM
2019-10-25,27.82,28.09,27.45,28.09,58808,BCM
2019-10-28,27.63,27.63,26.71,27.63,97700,BCM
2019-10-29,27.54,28.09,27.08,28.09,30930,BCM
2019-10-30,27.91,28.0,27.63,27.72,2699,BCM
2019-10-31,27.72,27.91,27.36,27.72,34030,BCM
2019-11-01,27.63,27.91,27.45,27.91,14720,BCM
2019-11-04,27.54,27.63,26.99,27.63,55300,BCM
2019-11-05,27.63,27.63,26.9,27.26,26920,BCM
2019-11-06,27.17,27.17,26.62,27.08,76330,BCM
2019-11-07,26.9,27.17,26.71,26.99,27389,BCM
2019-11-08,26.71,26.99,26.43,26.99,33720,BCM
2019-11-11,26.99,26.99,26.25,26.8,21850,BCM
2019-11-12,26.9,26.9,26.34,26.62,59000,BCM
2019-11-13,26.34,26.43,25.79,26.43,68000,BCM
2019-11-14,26.07,26.34,25.97,26.34,6700,BCM
2019-11-15,25.97,26.25,25.61,26.07,44916,BCM
2019-11-18,25.88,25.88,25.42,25.79,19860,BCM
2019-11-19,25.61,25.79,25.61,25.79,6640,BCM
2019-11-20,25.7,25.79,25.61,25.79,15800,BCM
2019-11-21,25.7,26.07,25.7,25.97,18020,BCM
2019-11-22,26.16,27.63,25.97,25.97,93780,BCM
2019-11-25,25.97,27.08,25.97,26.62,10510,BCM
2019-11-26,26.62,26.62,25.79,26.53,22825,BCM
2019-11-27,26.25,26.25,25.79,26.25,31820,BCM
2019-11-28,25.79,26.07,24.04,26.07,91094,BCM
2019-11-29,25.61,25.61,25.15,25.15,2112,BCM
2019-12-02,25.15,25.79,24.87,25.24,29300,BCM
2019-12-03,25.24,25.79,25.24,25.7,7720,BCM
2019-12-04,25.7,26.07,25.33,26.07,13806,BCM
2019-12-05,26.07,26.07,25.51,26.07,7400,BCM
2019-12-06,25.88,26.53,25.7,26.25,3120,BCM
2019-12-09,25.79,26.34,25.79,26.34,7100,BCM
2019-12-10,26.07,26.25,25.42,26.25,24640,BCM
2019-12-11,25.88,26.07,25.42,26.07,40400,BCM
2019-12-12,25.79,26.07,25.61,26.07,25920,BCM
2019-12-13,25.79,26.07,25.79,26.07,4100,BCM
2019-12-16,25.79,26.71,25.33,26.62,109400,BCM
2019-12-17,26.71,26.71,25.79,26.71,47800,BCM
2019-12-18,26.07,26.99,25.88,26.99,53219,BCM
2019-12-19,26.34,27.17,26.25,27.17,48934,BCM
2019-12-20,26.62,27.63,26.62,27.63,27900,BCM
2019-12-23,27.36,27.63,27.36,27.54,15800,BCM
2019-12-24,27.54,27.63,26.9,27.63,36001,BCM
2019-12-25,27.45,27.45,27.26,27.26,720,BCM
2019-12-26,27.26,27.63,27.17,27.63,33053,BCM
2019-12-27,27.45,27.63,27.17,27.63,39410,BCM
